Food_items,Breakfast,Lunch,Dinner,VegNovVeg,Calories,Fats,Proteins,Iron,Calcium,Sodium,Potassium,Carbohydrates,Fibre,VitaminD,Sugars,Amount
aloo Tikki,0,1,1, ,22,0.2,2.4,0.91,23,14,224,4.1,2,0,1.3,22g
Kadhi,1,0,0,0,160,15,2,0.55,12,7,485,8.5,6.7,0,0.7,333.33ml
Bananas,1,0,0,0,89,0.3,1.1,0.26,5,1,358,23,2.6,0,12,171.05g
Bread made in wheat,0,1,1,0,250,1.5,10,2.76,20,439,165,49,4.1,0,6.1,3.57 slices
Mango Chutney,1,0,0,0,349,0.4,14,6.8,190,298,77,77,13,0,46,139.6g
Baati,0,1,1,0,25,0.5,3.8,1.27,118,56,343,3.1,2.8,0,0.6,22g
Brown Rice,0,1,1,0,362,2.7,7.5,1.8,33,4,268,76,3.4,0,0,326.13g
Cauliflower,0,1,1,0,32,0.3,3,0.72,32,259,278,6.3,3.3,0,0,128g
cheese,1,0,0,0,331,24,20,0.84,497,966,363,8.3,0,0,0,82.75g
Coffee,1,0,0,0,2,0,0.3,0.02,2,1,50,0.2,0,0,0,240ml
Corn,1,1,1,0,97,1.4,3.3,0.55,2,253,3.3,22,2.7,0,7.7,112.79g
Bhel Puri,0,0,1,0,556,32,5.5,2.13,30,6,502,60,6.5,0,48,185.33g
Grapes,1,0,0,0,93,2.1,5.6,2.63,363,9,272,17,11,0,6.3,134.78g
Milk,1,0,1,0,97,6.9,3.8,0.12,169,52,178,5.2,0,0,0,159.02ml
Cashew Nuts,1,0,0,0,553,44,18,6.68,37,12,660,30,3.3,0,5.9,100g
Paneer Tikka,0,1,1,0,40,0.1,1.1,0.21,23,4,146,9.3,1.7,0,4.2,20g
Orange,1,0,0,0,97,0.2,1.5,0.8,161,3,212,25,11,0,0,217.74g
Maggie,0,1,1,0,71,0.7,2.2,0.91,13,381,192,14,0.9,0,4,27.72g
Pears,1,0,0,0,57,0.1,0.4,0.18,9,1,116,15,3.1,0,9.8,100g
Aloo Matar ,0,1,1,0,81,0.4,5.4,1.47,25,5,244,14,5.7,0,5.7,81g
Glucone'D,1,0,0,0,411,17,46,8.57,500,329,1129,19,7.1,200,5.7,100g
Sitafal,0,1,1,0,18,0.1,0.7,0.57,15,237,230,4.3,1.1,0,2.1,100g
Rohu Curry,0,1,1,1,187,9.3,16,1,17,402,178,9.4,0,0,0,93.5g
Surmai,0,0,1,1,184,6.3,30,1.31,10,50,323,0,0,0,0,92g
Veg Pizza,0,0,1,0,298,14,12,2.14,146,692,199,30,1.8,0,3.2,119.2g
Cheese Pizza,0,0,1,0,276,11,11,2.47,192,580,170,33,2.1,0,2.5,101.47g
Onion Pakoda,0,1,1,0,289,14,3.5,0.91,17,357,545,37,3.9,0,0.3,96.33g
Butter Chicken,0,1,1,1,292,15,18,0.62,13,859,315,20,1.3,0,0,100.69g
Chicken Kolapuri,0,1,1,0,256,12,13,2.78,92,660,178,25,1.4,0,0,85.33g
Chicken 65,0,1,1,1,257,12,15,1.32,92,605,256,23,1.2,0,5,85.67g
Gulab Jamun,0,1,1,0,426,23,5.2,1.06,60,402,102,51,1.5,0,32,113.6g
Jalebi,0,1,1,0,452,25,4.9,4,24,326,201,51,1.9,0,27,120.53g
Dairy Milk,1,0,1,0,381,1.4,2,0.8,18,286,110,90,2.5,0,65,71.35g
Fruit and Nut chocolate,1,0,1,0,429,9.5,13,2.28,11,490,241,73,14,0,0.5,85.8g
Dosa,1,1,1,0,168,3.7,4.5,8,0.7,94,76,29,0.9,0,0.1,126.32g
Idli,1,1,1,0,156,1.7,5,17.2,4,207,63,30.2,2.1,0,0.74,4 pieces
Poha,1,0,0,0,130,1.5,2.6,3.16,1,201,117,26.9,1.1,0,0.5,118.18g
Chappati,0,1,1,0,297,7.5,11,3.01,93,409,266,46,4.9,0,2.7,2.86 pieces
Tomato,1,1,1,0,16,0.2,1.2,0.47,5,42,212,3.2,0.9,0,2.63,88.89g
Dahi,1,1,1,0,60,4,3.1,0.08,183,70,234,7,0,1,7,101.69g
Cake,1,0,0,0,407,6.2,4.4,3.81,17,457,51,84,2.9,0,55,162.8g
Chowmein,0,1,1,0,108,0.2,1.8,0.14,4,19,4,24,1,0,0,100g
Uttapam,1,1,1,0,188,7.2,4.4,24,6.4,522,91,26.4,2.2,0,0.24,134.29g
Bhaji Pav,1,0,0,0,151,2.4,9,37.4,3.4,438,180,29.3,1,0,1.35,100.67g
Dal Makhani,0,1,1,0,109,8.5,2.1,35.2,8.3,243,366,6.3,1.5,0,3.29,83.85g
Almonds,1,0,0,0,579,50,21,3.71,269,1,733,22,13,0,4.4,100g
Mushrooms,1,1,1,0,22,0.3,3.1,0.5,3,5,318,3.3,1,7,2,100g
Egg Yolk ,1,0,0,1,196,15,14,1.89,62,207,152,0.8,0,88,0.4,3.56 yolks
Sweet Potatoes ,1,1,0,0,76,0.1,1.4,0.72,27,27,230,18,2.5,0,5.7,88.37g
Masala Aloo,1,1,1,0,87,0.1,1.9,0.31,5,240,379,20,2,0,0.9,72.5g
White Rice,0,1,1,0,360,0.6,6.6,4.36,9,1,86,79,1.4,0,0,276.92g
Orange juice,1,0,0,0,45,0.2,0.7,0.2,11,1,200,10,0.2,0,8.4,100ml
Sweet Dahi,1,1,1,0,73,1.9,10,0.04,115,34,141,3.9,0,0,3.6,81.11g
Cornflakes,1,0,0,0,40,0.9,3.2,0.88,10,1,92,11,2.6,0,0,12g
Laal Chai,1,0,0,0,1,0,0.2,0.02,0,1,0.2,0,0,0,0,120ml
Pumpkin seeds,1,0,0,0,486,31,17,7.72,631,16,407,42,34,0,0,86.94g
Butter Paneer,0,1,1,0,95,4.2,11,0.1,56,403,86,3,0.1,0,0.4,36.54g
Salmon,0,1,1,1,127,4.4,21,0.38,7,75,366,0,0,435,0,61.06g
Chocos,1,0,0,0,384,0.9,5.9,19.4,2,571,107,88,2.7,286,7.8,100g
Beans,0,1,1,0,31,0.2,1.8,1.03,37,6,211,7,2.7,0,3.3,100g
Dal Fry,0,1,1,0,101,0.5,8.8,3.1,14,246,284,21,0,0,0,67.33g
Red Sauce Pasta,0,1,1,0,126,0.7,2.6,0.25,1,0,31,28,4.8,0,0,96.18g
Chai,1,0,0,0,1,0,0,0.08,2,1,9,0.2,0,0,0,120ml
Apples,1,0,0,0,52,0.2,0.3,0.12,6,1,107,14,24,0,10,100g
Strawberries,1,0,0,0,32,0.3,0.7,0.41,16,1,153,7.7,2,0,4.9,100g
Kiwi,1,1,0,0,120,1.9,4.4,1.49,17,7,172,21,2.8,0,0.9,196.72g
Mutton,0,1,1,1,109,2.3,21,2.83,13,82,385,57,0,0,0,37.07g
Boiled Chicken,0,1,1,1,114,2.3,22,3.2,12,50,378,0,0,0,0,69.09g
Chicken Tandoori,0,0,1,1,295,15,19,0.72,11,798,334,22,1.1,0,0.3,108.06g
Kebab,0,1,1,1,255,13,3.3,0.69,19,43,551,31,3.5,0,0.9,108.51g
Tomato Rice,0,1,1,0,195,4.9,3.6,1.18,39,677,131,34,1.1,0,1.4,139.29g
Prawns,0,0,1,1,319,20,14,1.54,47,1400,128,21,1.5,0,0.8,163.59g
Momos,0,0,1,1,170,8.5,7.8,1.29,45,351,206,16,1.5,0,2,68g
Mixed Veg,0,1,1,0,194,12,6.5,57,145,375,127,16,1.1,0,2.8,242.5g
Chicken sausage,0,0,1,1,297,21,26,1.29,22,73,362,0,0,0,0,99g
Malai Chicken,0,0,1,1,146,2.8,28,0.56,7,993,999,1.8,0,0,1.2,66.36g
Nachos,1,1,1,0,350,22,4.3,0.75,63,313,362,35,3.2,0,2.2,70g
Chicken Popcorn,0,1,1,1,351,22,18,1.42,32,1140,288,21,1,0,0,65.61g
Nalli Nihari,0,1,1,1,203,10,27,1.52,28,78,294,0,0,8,0,96.67g
Fish Eggs,0,1,1,1,159,4,29,4.9,6,81,409,0,0,0,0,63.6g
King Fish,1,0,0,1,550,50,22,3.4,68,1531,257,5.4,0,0,0,550g
Banana Chips,1,0,0,0,519,34,2.3,1.25,18,6,536,58,7.7,0,35,100g
Honey,1,0,1,0,304,0,0.3,0.42,6,4,52,82,0.2,0,82,100g
Chocolate Icecream,0,0,1,0,216,11,3.8,0.93,109,76,249,28,1.2,0,25,100g
Vanilla Ice cream,0,0,1,0,207,11,3.5,0.09,128,80,199,24,0.7,0,21,100g
Strawberry Icecream,0,0,1,0,192,8.4,3.2,0.21,120,60,188,28,0.9,0,0,100g
Rasmalai,0,0,1,0,318,0.2,1.8,0.23,3,80,5,81,0.1,0,58,127.2g
Chocolate milk,1,0,0,0,535,30,7.7,2.35,189,79,372,59,3.4,0,52,615.87ml
Kheer,0,0,1,0,376,0.1,2.7,1.79,14,366,5,91,0.7,0,0,188g